y,y_pred,y_label,file,model
1,0,201810,"Greenland.csv","ARIMA_2_1"
0,1,201811,"Greenland.csv","ARIMA_2_1"
0,0,201812,"Greenland.csv","ARIMA_2_1"
0,0,201813,"Greenland.csv","ARIMA_2_1"
0,1,201809,"Greenland.csv","ARIMA_2_2"
1,0,201810,"Greenland.csv","ARIMA_2_2"
0,1,201811,"Greenland.csv","ARIMA_2_2"
0,0,201812,"Greenland.csv","ARIMA_2_2"
0,0,201813,"Greenland.csv","ARIMA_2_2"
0,1,201809,"Greenland.csv","ARIMA_2_3"
1,0,201810,"Greenland.csv","ARIMA_2_3"
0,1,201811,"Greenland.csv","ARIMA_2_3"
0,0,201812,"Greenland.csv","ARIMA_2_3"
0,0,201813,"Greenland.csv","ARIMA_2_3"
0,1,201809,"Greenland.csv","ARIMA_4_1"
1,0,201810,"Greenland.csv","ARIMA_4_1"
0,1,201811,"Greenland.csv","ARIMA_4_1"
0,1,201812,"Greenland.csv","ARIMA_4_1"
0,0,201813,"Greenland.csv","ARIMA_4_1"
0,1,201809,"Greenland.csv","ARIMA_4_2"
1,0,201810,"Greenland.csv","ARIMA_4_2"
0,1,201811,"Greenland.csv","ARIMA_4_2"
0,0,201812,"Greenland.csv","ARIMA_4_2"
0,0,201813,"Greenland.csv","ARIMA_4_2"
0,0,201809,"Greenland.csv","ARIMA_4_3"
1,0,201810,"Greenland.csv","ARIMA_4_3"
0,1,201811,"Greenland.csv","ARIMA_4_3"
0,1,201812,"Greenland.csv","ARIMA_4_3"
0,0,201813,"Greenland.csv","ARIMA_4_3"
0,1,201809,"Greenland.csv","ARIMA_8_1"
1,0,201810,"Greenland.csv","ARIMA_8_1"
0,0,201811,"Greenland.csv","ARIMA_8_1"
0,1,201812,"Greenland.csv","ARIMA_8_1"
0,0,201813,"Greenland.csv","ARIMA_8_1"
0,1,201809,"Greenland.csv","ARIMA_8_2"
1,0,201810,"Greenland.csv","ARIMA_8_2"
0,0,201811,"Greenland.csv","ARIMA_8_2"
0,1,201812,"Greenland.csv","ARIMA_8_2"
0,0,201813,"Greenland.csv","ARIMA_8_2"
0,1,201809,"Greenland.csv","ARIMA_8_3"
1,0,201810,"Greenland.csv","ARIMA_8_3"
0,0,201811,"Greenland.csv","ARIMA_8_3"
0,1,201812,"Greenland.csv","ARIMA_8_3"
0,1,201813,"Greenland.csv","ARIMA_8_3"
0,0,201813,"Greenland.csv","KNN_2_1"
0,0,201812,"Greenland.csv","KNN_2_1"
0,0,201813,"Greenland.csv","KNN_2_2"
0,0,201812,"Greenland.csv","KNN_2_2"
0,0,201813,"Greenland.csv","KNN_2_3"
0,0,201812,"Greenland.csv","KNN_2_3"
0,0,201813,"Greenland.csv","KNN_2_4"
0,0,201812,"Greenland.csv","KNN_2_4"
0,0,201813,"Greenland.csv","KNN_2_5"
0,0,201812,"Greenland.csv","KNN_2_5"
0,1,201813,"Greenland.csv","KNN_4_1"
0,0,201812,"Greenland.csv","KNN_4_1"
0,1,201813,"Greenland.csv","KNN_4_2"
0,0,201812,"Greenland.csv","KNN_4_2"
0,1,201813,"Greenland.csv","KNN_4_3"
0,0,201812,"Greenland.csv","KNN_4_3"
0,1,201813,"Greenland.csv","KNN_4_4"
0,0,201812,"Greenland.csv","KNN_4_4"
0,1,201813,"Greenland.csv","KNN_4_5"
0,0,201812,"Greenland.csv","KNN_4_5"
0,0,201813,"Greenland.csv","KNN_8_1"
0,0,201812,"Greenland.csv","KNN_8_1"
0,0,201813,"Greenland.csv","KNN_8_2"
0,0,201812,"Greenland.csv","KNN_8_2"
0,0,201813,"Greenland.csv","KNN_8_3"
0,0,201812,"Greenland.csv","KNN_8_3"
0,0,201813,"Greenland.csv","KNN_8_4"
0,0,201812,"Greenland.csv","KNN_8_4"
0,0,201813,"Greenland.csv","KNN_8_5"
0,0,201812,"Greenland.csv","KNN_8_5"
0,1,201813,"Greenland.csv","MLP_50_1_50"
0,1,201812,"Greenland.csv","MLP_50_1_50"
0,1,201813,"Greenland.csv","MLP_50_1_100"
0,1,201812,"Greenland.csv","MLP_50_1_100"
0,1,201813,"Greenland.csv","MLP_50_1_200"
0,1,201812,"Greenland.csv","MLP_50_1_200"
0,1,201813,"Greenland.csv","MLP_50_2_50"
0,1,201812,"Greenland.csv","MLP_50_2_50"
0,0,201813,"Greenland.csv","MLP_50_2_100"
0,0,201812,"Greenland.csv","MLP_50_2_100"
0,0,201813,"Greenland.csv","MLP_50_2_200"
0,0,201812,"Greenland.csv","MLP_50_2_200"
0,0,201813,"Greenland.csv","MLP_50_3_50"
0,1,201812,"Greenland.csv","MLP_50_3_50"
0,0,201813,"Greenland.csv","MLP_50_3_100"
0,1,201812,"Greenland.csv","MLP_50_3_100"
0,0,201813,"Greenland.csv","MLP_50_3_200"
0,0,201812,"Greenland.csv","MLP_50_3_200"
0,0,201813,"Greenland.csv","MLP_100_1_50"
0,1,201812,"Greenland.csv","MLP_100_1_50"
0,0,201813,"Greenland.csv","MLP_100_1_100"
0,1,201812,"Greenland.csv","MLP_100_1_100"
0,0,201813,"Greenland.csv","MLP_100_1_200"
0,0,201812,"Greenland.csv","MLP_100_1_200"
0,0,201813,"Greenland.csv","MLP_100_2_50"
0,0,201812,"Greenland.csv","MLP_100_2_50"
0,0,201813,"Greenland.csv","MLP_100_2_100"
0,0,201812,"Greenland.csv","MLP_100_2_100"
0,0,201813,"Greenland.csv","MLP_100_2_200"
0,0,201812,"Greenland.csv","MLP_100_2_200"
0,0,201813,"Greenland.csv","MLP_100_3_50"
0,0,201812,"Greenland.csv","MLP_100_3_50"
0,0,201813,"Greenland.csv","MLP_100_3_100"
0,0,201812,"Greenland.csv","MLP_100_3_100"
0,0,201813,"Greenland.csv","MLP_100_3_200"
0,0,201812,"Greenland.csv","MLP_100_3_200"
0,0,201813,"Greenland.csv","MLP_200_1_50"
0,0,201812,"Greenland.csv","MLP_200_1_50"
0,0,201813,"Greenland.csv","MLP_200_1_100"
